Restaurant,Item,Calories,Total Fat,Saturated Fat,Trans Far,Cholesterol,Sodium,Total Carbs,Fiber,Sugar,Protein
Arbys,Arby's Melt,330,11,4,0,30,920,40,2,5,18
Arbys,Arby-Q Sandwich,400,10,3,0,30,1230,58,3,23,18
Arbys,Beef 'n Cheddar Classic,450,20,6,1,50,1280,45,2,9,23
Arbys,Beef 'n Cheddar Mid,630,32,11,1.5,100,2100,48,2,9,39
Arbys,Bourbon BBQ Brisket Sandwich,650,33,12,1,105,1460,51,2,15,38
Arbys,Bourbon BBQ Chicken Sandwich,690,31,9,0,90,1990,66,3,16,38
Arbys,Bourbon BBQ Steak Sandwich,690,31,9,0,90,1990,66,3,16,38
Arbys,Buttermilk Buffalo Chicken Sandwich,540,24,4.5,0,60,2110,53,2,6,29
Arbys,Buttermilk Chicken Bacon & Swiss,650,31,9,0,90,1750,56,2,9,39
Arbys,Buttermilk Chicken Cordon Bleu Sandwich,690,35,10,0,110,2000,53,1,7,41
Arbys,Buttermilk Crispy Chicken Sandwich,550,26,4.5,0,60,1480,52,2,6,29
Arbys,Classic French Dip & Swiss/Au Jus,540,23,11,1,85,2500,50,2,3,35
Arbys,Classic Roast Beef,360,14,5,0.5,50,970,37,2,5,23
Arbys,Double Roast Beef,510,24,9,1.5,95,1610,38,2,5,38
Arbys,Fire-Roasted Philly Steak,640,32,11,0.5,105,1950,46,3,4,42
Arbys,Grand Turkey Club,480,24,7,0,65,1610,37,2,9,30
Arbys,Greek Gyro,710,44,13,0,75,1360,55,4,6,23
Arbys,Half Pound Beef 'n Cheddar Sandwich,740,39,14,2,130,2530,48,2,9,49
Arbys,Half Pound French Dip & Swiss,750,36,17,2,150,3350,51,2,3,55
Arbys,Half Pound Roast Beef Sandwich,610,30,12,2,130,2040,38,2,5,48
Arbys,Ham & Swiss Melt,300,9,4,0,35,1030,37,2,6,18
Arbys,Loaded Italian Sandwich,680,40,14,0.5,100,2270,49,3,7,32
Arbys,Pecan Chicken Salad Flatbread,710,46,7,0.5,65,980,53,4,9,22
Arbys,Pecan Chicken Salad Sandwich,840,44,6,0.5,75,1210,81,6,20,33
Arbys,2 piece Prime-Cut Chicken Tenders,240,11,1.5,0,30,640,19,1,0,16
Arbys,3 piece Prime-Cut Chicken Tenders,360,17,2.5,0,45,950,28,2,0,23
Arbys,5 piece Prime-Cut Chicken Tenders,600,28,4,0,75,1590,47,3,0,39
Arbys,Reuben Sandwich,680,31,8,0.5,80,2420,62,4,5,37
Arbys,Roast Beef Gyro,550,29,7,1,60,1290,48,3,5,24
Arbys,Roast Turkey & Swiss Sandwich,710,28,7,0,65,1930,79,5,15,38
Arbys,Roast Turkey & Swiss Wrap,520,27,9,0,65,1640,39,4,6,30
Arbys,"Roast Turkey, Ranch & Bacon Sandwich",800,34,10,0.5,80,2420,79,5,16,45
Arbys,"Roast Turkey, Ranch & Bacon Wrap",620,34,11,0.5,85,2130,39,4,6,37
Arbys,Smoke Mountain w/ Beef Short Rib,740,35,13,1,125,2050,62,4,17,43
Arbys,Smokehouse Beef Short Rib Sandwich,590,59,10,1,75,1510,59,4,14,26
Arbys,Smokehouse Brisket,600,35,12,1,110,1240,42,2,7,33
Arbys,Super Roast Beef,430,17,5,1,45,1060,45,3,11,23
Arbys,Three Cheese Steak Sandwich,650,36,15,1,115,1760,44,2,9,30
Arbys,Triple Decker Sandwich,1030,51,17,1,155,2940,83,5,19,62
Arbys,Turkey Avocado Club,730,28,6,0,65,2140,80,6,16,41
Arbys,Turkey Gyro,470,20,3.5,0,45,1520,48,3,5,25
Arbys,Ultimate BLT,980,55,14,0,85,2130,80,6,19,43
Arbys,Buffalo Chicken Slider,290,13,2,0,20,860,31,2,2,12
Arbys,Chicken Tender 'n Cheese Slider,290,12,3.5,0,25,720,30,1,1,15
Arbys,Corned Beef 'n Cheese Slider,220,9,3.5,0,30,890,21,1,1,14
Arbys,Ham 'n Cheese Slider,210,8,3,0,25,780,21,1,2,13
Arbys,Jalapeno Roast Beef 'n Cheese Slider,240,11,4.5,0,30,670,21,1,1,14
Arbys,Pizza Slider,300,17,6,0,35,930,23,1,2,13
Arbys,Roast Beef 'n Cheese Slider,240,11,4.5,0,30,670,21,1,1,14
Arbys,Turkey 'n Cheese Slider,200,7,2.5,0,25,760,21,1,2,14
Arbys,Chopped Side Salad,70,5,2.5,0,15,100,4,1,2,5
Arbys,Crispy Chicken Farmhouse Salad,430,24,8,0,65,1000,26,4,4,28
Arbys,Greek Gyro Salad,420,37,9,0,55,700,11,2,4,10
Arbys,Roast Turkey Farmhouse Salad,230,13,7,0,55,870,8,2,5,22
Arbys,Super Greek Salad,720,53,15,0,85,1310,39,5,7,22
Burger King,American Brewhouse King,1550,126,47,8,805,1820,21,3,7,134
Burger King,Bacon & Swiss Sourdough King,1000,65,24,3,200,1320,48,2,8,56
Burger King,Bacon Cheeseburger,330,16,7,0,55,830,32,1,7,18
Burger King,Bacon Cheeseburger Deluxe,290,14,6,0.5,40,720,28,1,7,12
Burger King,Bacon King,1040,48,28,2.5,220,1900,48,1,10,57
Burger King,Bacon King Jr,730,39,9,0,90,1930,63,0,16,32
Burger King,BBQ Bacon King,1100,75,29,3,220,1850,51,NA,13,57
Burger King,Cheeseburger,300,14,6,0,45,710,28,1,6,16
Burger King,Double Bacon Cheeseburger,520,31,14,1,105,1180,33,1,8,31
Burger King,Double Cheeseburger,450,26,12,1,95,960,29,1,6,26
Burger King,Double Hamburger,360,18,8,0,70,520,28,1,6,22
Burger King,Double Quarter Pound King,900,54,25,3,210,1740,50,2,11,56
Burger King,Extra Long Cheeseburger,580,33,13,1.5,85,1030,45,2,9,26
Burger King,Farmhouse King,1220,80,28,3,335,2050,62,NA,15,NA
Burger King,Hamburger,260,10,4,0,35,490,28,1,6,13
Burger King,Homestyle Cheeseburger,550,27,12,1.5,95,1140,48,2,10,30
Burger King,Jalapeno King Sandwich,990,65,24,3,205,1550,46,2,7,55
Burger King,Mushroom & Swiss King,940,63,21,2.5,175,1380,45,NA,8,49
Burger King,Rodeo Burger,310,13,4,0.5,25,450,38,1,9,9
Burger King,Rodeo King,1250,82,31,3.5,230,2270,69,3,14,60
Burger King,Sourdough King Single,730,43,16,1.5,125,1570,52,2,12,35
Burger King,Sourdough King Double,970,61,24,3,205,1640,52,2,12,55
Burger King,Steakhouse King,1100,74,24,1,180,1620,59,NA,13,50
Burger King,Bacon & Cheese Whopper,770,48,16,2,95,1360,47,2,9,29
Burger King,DOUBLE WHOPPER w/o Cheese,900,57,19,2,140,1050,51,3,11,47
Burger King,DOUBLE WHOPPER w/ Cheese,990,65,24,2,160,1480,53,3,11,52
Burger King,WHOPPER w/o Cheese,660,40,12,1.5,90,980,49,2,11,28
Burger King,WHOPPER w/ Cheese,760,47,16,1,100,1410,53,3,11,33
Burger King,WHOPPER JR. w/o Cheese,340,19,5,0,40,510,28,2,6,14
Burger King,WHOPPER JR. w/ Cheese,380,23,8,1,55,730,29,2,6,16
Burger King,Bacon Cheddar Ranch Chicken Salad w/ grilled Chicken & Dressing,590,40,12,0,150,1540,18,3,6,42
Burger King,Bacon Cheddar Ranch Chicken Salad w/ crispy Chicken & Dressing,720,50,13,0,120,1960,32,5,7,36
Burger King,Chicken BLT Salad w/ Grilled Chicken,550,37,10,0,115,1640,17,3,5,36
Burger King,Chicken BLT Salad w/ Crispy Chicken,690,48,12,1,100,1750,31,4,8,35
Burger King,Chicken Caesar Salad w/ Grilled Chicken,530,32,5,0,95,1640,26,3,6,35
Burger King,Chicken Caesar Salad w/ Crispy Chicken,670,43,7,0,80,1760,40,5,8,34
Burger King,"Chicken, Apple & Cranberry Salad w/ Grilled Chicken",560,30,7,0,90,980,40,4,34,29
Burger King,"Chicken, Apple & Cranberry Salad w/ Crispy Chicken",700,41,9,0,80,1090,54,5,37,28
Burger King,"Garden Grilled Chicken Salad w/ Grilled Chicken, no dressing",320,14,6,0,115,650,16,2,4,36
Burger King,"Garden Grilled Chicken Salad w/ Crispy Chicken, no dressing",450,24,7,0,85,1070,30,5,6,29
Burger King,Side Caesar Salad with dressing,220,20,4,0,10,540,7,2,3,6
Burger King,Side Garden Salad and Avocado Ranch Dressing,230,21,5,0,30,520,7,2,3,5
Burger King,Bacon Cheddar Ranch Crispy Chicken Sandwich,830,52,14,0.5,110,2100,57,NA,9,34
Burger King,BBQ Bacon Crispy Chicken Sandwich,440,27,4.5,0,15,630,44,NA,13,7
Burger King,Big Fish Sandwich,530,27,4.5,0,30,1360,54,2,7,17
Burger King,BK VEGGIE Burger,410,16,3,0,5,1030,44,7,8,22
Burger King,Chicken Burger,480,25,2.5,0,5,1160,42,2,10,22
Burger King,Chicken Cordon Bleu Sandwich,730,39,9,0,90,1930,63,NA,16,32
Burger King,Chicken Fries,290,17,3,1.5,40,780,18,1,1,16
Burger King,4 Piece Chicken Nuggets,190,11,2,0,25,310,10,1,0,10
Burger King,6 Piece Chicken Nuggets,290,17,3,0,40,460,15,1,0,15
Burger King,20 Piece Chicken Nuggets,950,55,11,0,130,1530,50,5,0,51
Burger King,Chicken Nuggets (10pc),470,29,5,0,50,890,34,5,0,21
Burger King,Chicken Parmesan Sandwich,570,25,8,0,70,1340,57,NA,9,32
Burger King,Crispy Buffalo Chicken Melt,580,28,8,0.5,70,2310,56,NA,8,30
Burger King,Crispy Chicken Jr.,430,28,4.5,0,30,760,34,2,4,12
Burger King,Crispy Chicken Sandwich,670,41,7,0.5,60,1070,54,2,7,23
Burger King,Grilled Chicken Sandwich,470,19,3.5,0,85,850,39,2,6,37
Burger King,Grilled Chili Cheese Dog,330,19,8,1,40,980,28,2,5,14
Burger King,Grilled Hot Dog,310,16,6,1,30,960,32,2,10,11
Burger King,Jalapeno Chicken Fries,300,18,3,0,40,950,19,1,1,15
Burger King,Original Chicken Sandwich,630,39,7,1,65,1390,46,3,4,24
Burger King,Pretzel Chicken Fries,340,21,3.5,0,45,1200,21,1,1,16
Burger King,Rodeo Crispy Chicken Sandwich,410,17,3,0,20,870,53,2,14,12
Burger King,Sourdough Chicken Club,840,51,12,1,95,1760,62,3,7,32
Burger King,4 Piece Spicy Chicken Nuggets,210,15,3,0,20,570,11,2,0,8
Burger King,Spicy Chicken Nuggets,530,37,7,0,55,1420,28,NA,0,20
Burger King,Spicy Crispy Chicken Jr.,410,25,4.5,0,35,850,35,2,5,12
Burger King,Spicy Crispy Chicken Sandwich,700,42,7,0,65,1140,57,3,8,25
Burger King,Spicy Crispy Jalapeno Chicken Sandwich,760,45,11,0,95,1720,58,3,8,32
Dairy Queen,1/2 lb. FlameThrower GrillBurger,1000,74,26,2,170,1610,40,2,9,46
Dairy Queen,1/2 lb. GrillBurger with Cheese,800,51,20,2,135,1280,44,3,13,40
Dairy Queen,1/4 lb. Bacon Cheese GrillBurger,630,37,13,1,95,1250,44,2,13,30
Dairy Queen,1/4 lb. GrillBurger with Cheese,540,30,11,1,70,1020,44,3,13,23
Dairy Queen,1/4 lb. Mushroom Swiss GrillBurger,570,35,11,1,75,820,39,2,8,24
Dairy Queen,Original Cheeseburger,400,18,9,1,65,930,34,1,8,19
Dairy Queen,Original Double Cheeseburger,630,34,18,2,125,1240,34,1,9,34
Dairy Queen,4 Piece Chicken Strip Basket w/ Country Gravy,1030,53,9,1,80,2780,105,9,4,35
Dairy Queen,6 Piece Chicken Strip Basket w/ Country Gravy,1260,66,11,1,120,3500,121,12,4,49
Dairy Queen,Bacon Cheese Dog,420,26,11,1,60,1140,26,1,3,19
Dairy Queen,Cheese Dog,390,24,11,1,50,1000,26,1,3,16
Dairy Queen,Chili Cheese Dog,380,24,11,1,55,900,23,1,3,16
Dairy Queen,Chili Dog,330,20,8,1,40,1050,24,1,5,13
Dairy Queen,Hot Dog,290,17,7,1,35,900,22,1,4,11
Dairy Queen,Relish Dog,350,20,8,1,35,1000,30,1,6,13
Dairy Queen,Barbecue Pork Sandwich,310,9,3,0,50,830,41,2,9,17
Dairy Queen,Breaded Mushrooms,250,9,1,0,0,500,36,2,1,7
Dairy Queen,Regular Cheese Curds,550,45,25,0,150,900,0,0,0,35
Dairy Queen,Large Cheese Curds,1050,75,43,1,180,2210,52,0,30,43
Dairy Queen,Chili Cheese Mega Dog,760,49,21,2,100,1570,48,2,6,32
Dairy Queen,Corn Dog,260,15,4,0,20,450,26,1,7,6
Dairy Queen,Crispy Fish Sandwich,470,22,3,0,20,1210,53,2,7,17
Dairy Queen,Deluxe Cheeseburger,400,18,9,1,65,930,35,1,9,20
Dairy Queen,Deluxe Double Cheeseburger,640,34,18,2,125,1240,35,1,9,34
Dairy Queen,Deluxe Double Hamburger,540,26,13,1,100,750,34,1,9,29
Dairy Queen,Deluxe Hamburger,350,14,7,1,50,680,34,1,9,17
Dairy Queen,DQ UltimateÂ® Burger,780,48,22,2,150,1390,34,1,7,41
Dairy Queen,Pork Tenderloin Sandwich,580,34,7,0,45,910,48,2,6,19
Dairy Queen,Steak Finger Basket,910,48,13,0.5,45,2210,95,5,2,23
Dairy Queen,3 chicken strips Chicken Strips,350,20,3,0,60,960,22,10,0,22
Dairy Queen,Chicken Bacon Ranch Sandwich,500,20,8,0,65,1190,45,3,3,33
Dairy Queen,Chicken Mozzarella Sandwich,640,25,8,0,60,1530,68,4,3,34
Dairy Queen,Crispy Chicken BLT Salad,520,31,10,0,100,1470,25,9,6,37
Dairy Queen,Crispy Chicken Garden Greens Salad,280,13,2,0,40,670,24,9,6,17
Dairy Queen,Crispy Chicken Sandwich,600,30,5,0,55,1250,59,7,8,24
Dairy Queen,Crispy Chicken Wrap,350,21,5,0,35,820,30,2,1,12
Dairy Queen,Grilled Chicken BLT Salad,380,19,9,0,100,1540,11,3,6,42
Dairy Queen,Grilled Chicken Garden Greens Salad,150,2,0.5,0,40,730,10,3,6,23
Dairy Queen,Grilled Chicken Sandwich,360,15,3,0,50,1040,32,1,5,25
Dairy Queen,Grilled Chicken Wrap,280,15,4,0,30,800,22,1,1,15
Dairy Queen,Side Salad,20,0,0,0,0,15,5,2,3,1
Dairy Queen,Turkey BLT Sandwich,550,26,8,0,60,1420,45,3,3,30
Jack in the Box,Bacon Breakfast Jack,310,14,5,0,240,790,30,1,4,17
Jack in the Box,Bacon Cheddar Potato Wedges,600,41,9,0,30,1250,58,5,2,17
Jack in the Box,Bacon Ranch Dressing,220,23,3.5,0,25,570,3,0,1,1
Jack in the Box,Bacon Ultimate Cheeseburger,910,56,24,3,165,2190,44,2,7,57
Jack in the Box,"Bacon, Egg & Cheese Biscuit",430,25,11,0,245,1060,35,2,0,16
Jack in the Box,Barq’s Root Beer 16 fl oz.,180,0,0,0,0,40,54,0,54,0
Jack in the Box,Barq’s Root Beer 20 fl oz.,250,0,0,0,0,50,68,0,68,0
Jack in the Box,Barq’s Root Beer 32 fl oz.,400,0,0,0,0,80,109,0,109,0
Jack in the Box,Barq’s Root Beer 42 fl oz.,520,0,0,0,0,180,131,0,119,0
Jack in the Box,Big Cheeseburger,560,30,12,1.5,80,1170,43,2,6,29
Jack in the Box,Breakfast Jack,280,11,4.5,0,240,780,30,1,4,16
Jack in the Box,Chicken Club Salad w/ Crispy Chicken Strips,510,28,9,0,65,1220,36,5,4,32
Jack in the Box,Chicken Club Salad w/ Grilled Chicken Strips,360,20,8,0,95,970,12,4,5,37
Jack in the Box,Chicken Fajita Pita made w/ Whole Grain (no salsa),320,11,5,0,65,870,33,4,3,24
Jack in the Box,Chicken Fajita Pita made with Whole Grain (no salsa),320,11,5,0,65,870,33,4,3,24
Jack in the Box,Chicken Fajita Pita made with Whole Grain (w/salsa),330,11,5,0,65,990,35,4,4,24
Jack in the Box,Chicken Nuggets 10 pc.,480,33,4.5,0,50,1210,26,2,0,19
Jack in the Box,Chicken Nuggets 20 pc.,950,66,9,0,105,2420,51,4,1,38
Jack in the Box,Chicken Nuggets 5 pc.,240,17,2,0,25,600,13,1,0,9
Jack in the Box,Chicken Sandwich,410,21,3.5,0,30,880,42,2,4,15
Jack in the Box,Chicken Sandwich with Bacon,470,25,5,0,45,1160,42,2,4,21
Jack in the Box,"Chicken Strips, Crispy 4 pc.",560,24,3,0,60,1580,53,3,0,33
Jack in the Box,"Chicken Strips, Grilled 4 pc.",250,7,1.5,0,115,1070,5,0,3,43
Jack in the Box,Chicken Teriyaki Bowl,690,6,1,0,40,1470,133,5,36,27
Jack in the Box,Chiquita Apple Bites with Caramel,70,0,0,0,0,55,17,2,13,0
Jack in the Box,Coca-Cola Classic 16 fl oz.,180,0,0,0,0,0,50,0,50,0
Jack in the Box,Coca-Cola Classic 20 fl oz.,230,0,0,0,0,5,62,0,62,0
Jack in the Box,Coca-Cola Classic 32 fl oz.,360,0,0,0,0,10,100,0,100,0
Jack in the Box,Creamy Southwest Dressing,190,19,3,0,20,740,3,0,1,1
Jack in the Box,Egg Roll 1 pc.,150,7,1.5,0,5,320,15,2,2,5
Jack in the Box,Egg Roll 3 pc.,440,22,5,0,20,950,46,7,6,16
Jack in the Box,Extreme Sausage Sandwich,660,47,17,1.5,5,1360,0,2,0,29
Jack in the Box,Fish Sandwich (Seasonal),390,15,3.5,0,30,890,42,2,4,17
Jack in the Box,"French Fries, large",610,28,2.5,0,0,1120,83,6,9,7
Jack in the Box,"French Fries, medium",450,21,2,0,0,820,61,4,1,5
Jack in the Box,"French Fries, small",330,15,1.5,0,0,610,45,3,0,4
Jack in the Box,Gourmet Seasoned Croutons,50,3,0.5,0,0,150,9,0,0,1
Jack in the Box,Grilled Breakfast Sandwich,620,29,10,0,490,1810,53,4,4,36
Jack in the Box,Grilled Chicken Salad,250,9,4,0,70,660,14,4,6,28
Jack in the Box,"Grilled Sandwich, Deli Trio",620,14,6,0.5,35,2440,32,5,4,16
Jack in the Box,"Grilled Sandwich, Turkey, Bacon & Cheddar",660,31,11,0.5,95,2160,53,5,4,41
Jack in the Box,GrilledChicken Strips with Teriyaki Dipping Sauce,310,8,1.5,0,115,1600,16,0,12,44
Jack in the Box,Hamburger,280,11,4,0.5,25,680,32,1,5,14
Jack in the Box,Hamburger with Cheese,320,14,6,1,35,880,32,1,6,16
Jack in the Box,Hash brown,190,13,1,0,0,350,17,2,0,2
Jack in the Box,Homestyle Ranch Chicken Club,730,35,8,0,80,2010,65,3,8,39
Jack in the Box,Jack’s Spicy Chicken,530,20,3,0,55,820,61,3,6,28
Jack in the Box,Jack’s Spicy Chicken with Cheese,600,25,7,0,70,1110,62,3,7,32
Jack in the Box,Jr. Bacon Cheeseburger,390,21,8,1,45,960,32,1,6,19
Jack in the Box,Jr. Jack,320,15,5,0.5,30,720,33,2,6,14
Jack in the Box,Jr. Jack with Cheese,370,19,7,1,40,920,33,2,6,16
Jack in the Box,"Jumbo Breakfast Platter, Bacon",560,31,7,0,420,1250,46,3,7,24
Jack in the Box,"Jumbo Breakfast Platter, Sausage",640,40,10,0,435,1110,47,3,7,23
Jack in the Box,Jumbo Jack,490,23,8,1.5,60,910,44,3,7,26
