Restaurant,Item,Calories,Total Fat,Saturated Fat,Trans Far,Cholesterol,Sodium,Total Carbs,Fiber,Sugar,Protein
Jack in the Box,Jumbo Jack with Cheese,570,30,13,1.5,80,1310,45,3,8,30
Jack in the Box,Lite Ranch Dressing,130,13,2,0,20,490,2,0,1,1
Jack in the Box,Low-Fat Balsamic Vinaigrette,25,1.5,0,0,0,360,3,0,8,0
Jack in the Box,Meaty Breakfast Burrito (no salsa),610,37,15,0.5,465,1440,38,4,2,33
Jack in the Box,Meaty Breakfast Burrito (w/ salsa),620,37,15,0.5,465,1560,40,4,3,0
Jack in the Box,Mini Pancakes,140,1.5,0,0,0,350,28,1,6,4
Jack in the Box,Mozzarella Cheese Sticks 3 pc.,280,16,6,0,25,590,22,2,0,12
Jack in the Box,Mozzarella Cheese Sticks 6 pc.,560,33,11,1,45,1190,43,3,1,24
Jack in the Box,Onion Rings,450,28,2,0,0,620,45,3,5,6
Jack in the Box,Sausage Biscuit,450,29,12,0,30,850,35,2,1,11
Jack in the Box,Sausage Breakfast Jack,430,26,10,0,265,860,30,1,4,19
Jack in the Box,Sausage Croissant,560,39,16,0.5,275,760,32,2,3,19
Jack in the Box,"Sausage, Egg & Cheese Biscuit",560,38,16,0,265,1130,36,2,1,19
Jack in the Box,"Seasoned Curly Fries, large",580,34,3,0,0,1280,63,5,0,7
Jack in the Box,"Seasoned Curly Fries, medium",430,25,2,0,0,940,46,4,0,5
Jack in the Box,"Seasoned Curly Fries, small",280,16,1.5,0,0,610,30,3,9,3
Jack in the Box,Sirloin Cheeseburger,940,64,21,2.5,130,1990,52,3,9,41
Jack in the Box,Sirloin Cheeseburger with Bacon,1030,71,23,2.5,145,2400,52,3,10,48
Jack in the Box,Sirloin Swiss & Grilled Onion Burger,930,63,20,2.5,125,1670,52,3,9,41
Jack in the Box,Sirloin Swiss & Grilled Onion Burger with Bacon,1020,69,22,2.5,145,2080,52,3,10,49
Jack in the Box,"Smoothie, Mango 16 oz. M",290,0,0,0,0,75,72,0,57,2
Jack in the Box,"Smoothie, Strawberry 16 oz. M",270,0,0,0,0,70,67,1,51,2
Jack in the Box,"Smoothie, Strawberry Banana 16 oz. M",290,0,0,0,0,70,73,1,57,2
Jack in the Box,Sourdough Breakfast Sandwich,410,21,8,0,250,1010,35,2,4,20
Jack in the Box,Sourdough Cheesesteak Melt,450,25,8,0,55,1380,40,3,6,23
Jack in the Box,Sourdough Grilled Chicken Club,540,26,1,0,90,1490,38,3,6,39
Jack in the Box,Sourdough Jack,660,41,15,1.5,90,1450,40,3,8,35
Jack in the Box,Southwest Chicken Salad w/ Crispy Chicken Strips,500,23,7,0,55,1260,52,8,5,29
Jack in the Box,Southwest Chicken Salad w/Grilled Chicken Strips,350,15,6,0,85,1010,28,7,6,34
Jack in the Box,Spicy Chicken Biscuit,540,26,8,0,50,980,53,2,2,25
Jack in the Box,Spicy Corn Sticks,60,3,0,0,0,60,7,0,0,1
Jack in the Box,Steak & Egg Burrito (no salsa),790,50,14,0.5,460,1580,57,6,3,33
Jack in the Box,Steak & Egg Burrito (w/ salsa),800,50,14,0.5,460,1700,58,6,4,33
Jack in the Box,Stuffed Jalapeños 3 pc.,220,12,4.5,0,15,730,21,1,2,6
Jack in the Box,Stuffed Jalapeños 7 pc.,510,29,10,0.5,40,1690,49,3,5,14
Jack in the Box,Supreme Croissant,450,27,12,0.5,0,890,0,2,0,0
Jack in the Box,Taco (1 Taco),190,11,3,0,15,320,17,2,2,6
Jack in the Box,Ultimate Breakfast Sandwich,520,25,10,0,490,1590,42,2,5,33
Jack in the Box,Ultimate Cheeseburger,820,49,21,3,145,1780,44,2,7,50
Mcdonalds,Artisan Grilled Chicken Sandwich,380,7,2,0,95,1110,44,3,11,37
Mcdonalds,Single Bacon Smokehouse Burger,840,45,17,1.5,130,1580,62,2,18,46
Mcdonalds,Double Bacon Smokehouse Burger,1130,67,27,3,220,1920,63,3,18,70
Mcdonalds,Grilled Bacon Smokehouse Chicken Sandwich,750,31,10,0.5,155,1940,62,2,18,55
Mcdonalds,Crispy Bacon Smokehouse Chicken Sandwich,920,45,12,0.5,120,1980,81,4,18,46
Mcdonalds,Big Mac,540,28,10,1,80,950,46,3,9,25
Mcdonalds,Cheeseburger,300,12,5,0.5,40,680,33,2,7,15
Mcdonalds,Classic Chicken Sandwich,510,24,4,0,65,1040,49,3,6,25
Mcdonalds,Double Cheeseburger,430,21,11,1,85,1040,35,2,7,25
Mcdonalds,Double Quarter PounderÂ® with Cheese,770,45,21,2.5,175,1290,42,3,10,51
Mcdonalds,Filet-O-FishÂ®,380,18,4,0,40,640,38,2,5,15
Mcdonalds,Garlic White Cheddar Burger,620,34,13,1.5,95,790,48,3,11,32
Mcdonalds,Grilled Garlic White Cheddar Chicken Sandwich,530,20,7,0,125,1150,48,3,11,42
Mcdonalds,Crispy Garlic White Cheddar Chicken Sandwich,700,34,9,0,85,1190,67,5,11,33
Mcdonalds,Hamburger,250,8,3,0,30,480,31,2,6,13
Mcdonalds,Lobster Roll,290,5,1.5,0,65,630,35,2,3,24
Mcdonalds,Maple Bacon Dijon 1/4 lb Burger,640,36,14,1.5,110,1260,40,3,10,37
Mcdonalds,Grilled Maple Bacon Dijon Chicken Sandwich,580,21,8,0,135,1890,50,3,14,48
Mcdonalds,Crispy Maple Bacon Dijon Chicken Sandwich,740,35,9,0.5,95,1780,69,5,14,39
Mcdonalds,McChicken,350,15,3.5,0,40,600,40,2,5,15
Mcdonalds,McDouble,380,18,8,1,70,840,34,2,7,23
Mcdonalds,McRib,480,22,7,0,80,870,45,2,12,25
Mcdonalds,Pico Guacamole 1/4 lb Burger,580,33,12,1.5,95,920,41,4,7,29
Mcdonalds,Grilled Pico Guacamole Chicken Sandwich,520,18,6,0,115,1540,50,4,12,40
Mcdonalds,Crispy Pico Guacamole Chicken Sandwich,680,32,7,0,80,1430,69,6,12,31
Mcdonalds,Premium Buttermilk Crispy Chicken Deluxe Sandwich,570,23,5,0,60,1050,64,4,11,28
Mcdonalds,Premium Crispy Chicken Deluxe Sandwich,530,22,4,0,45,1000,59,3,13,25
Mcdonalds,Quarter PounderÂ® with Cheese,530,27,13,1.5,100,1090,41,3,10,31
Mcdonalds,Signature Sriracha Burger,670,35,12,1.5,95,1010,56,4,13,32
Mcdonalds,Grilled Signature Sriracha Chicken Sandwich,560,20,5,0,115,1550,56,4,14,41
Mcdonalds,Crispy Signature Sriracha Chicken Sandwich,730,33,7,0,80,1430,75,5,13,32
Mcdonalds,Sweet BBQ Bacon 1/4 lb Burger,690,37,14,1.5,110,1310,51,3,14,38
Mcdonalds,Grilled Sweet BBQ Bacon Chicken Sandwich,630,22,7,0,135,1930,61,4,18,48
Mcdonalds,Crispy Sweet BBQ Bacon Chicken Sandwich,800,36,9,0.5,95,1820,80,5,18,39
Mcdonalds,3 piece Buttermilk Crispy Chicken Tenders,370,21,3.5,0,70,910,16,0,0,28
Mcdonalds,4 piece Buttermilk Crispy Chicken Tenders,480,28,4.5,0,95,1290,21,0,1,38
Mcdonalds,6 piece Buttermilk Crispy Chicken Tenders,760,44,8,0.5,145,1890,32,1,1,58
Mcdonalds,10 piece Buttermilk Crispy Chicken Tenders,1210,70,12,1,240,3230,52,1,4,94
Mcdonalds,12 piece Buttermilk Crispy Chicken Tenders,1510,88,15,1,295,3770,64,1,2,115
Mcdonalds,20 piece Buttermilk Crispy Chicken Tenders,2430,141,24,2,475,6080,103,2,3,186
Mcdonalds,4 Piece Chicken McNuggets,180,11,2,0,30,340,11,1,0,10
Mcdonalds,6 Piece Chicken McNuggets,270,16,2.5,0,45,510,16,1,0,15
Mcdonalds,10 Piece Chicken McNuggets,440,27,4.5,0,75,840,26,2,0,24
Mcdonalds,20 Piece Chicken McNuggets,890,53,9,0,145,1680,53,4,0,49
Mcdonalds,40 piece Chicken McNuggets,1770,107,18,0.5,295,3370,105,7,1,98
Mcdonalds,4 piece Sweet N' Spicy Honey BBQ Glazed Tenders,640,27,4,0,105,1780,63,2,35,39
Mcdonalds,6 piece Sweet N' Spicy Honey BBQ Glazed Tenders,960,40,6,0,160,2670,94,3,52,58
Mcdonalds,10 piece Sweet N' Spicy Honey BBQ Glazed Tenders,1600,66,10,0,265,4450,156,5,87,97
Mcdonalds,Premium Asian Salad w/o Chicken,140,7,0.5,0,0,20,13,5,7,7
Mcdonalds,Premium Asian Salad w/ Grilled Chicken,270,9,1,0,80,740,18,5,10,31
Mcdonalds,Premium Asian Salad w/ Crispy Chicken,490,28,8,0,95,1120,28,4,4,33
Mcdonalds,Premium Bacon Ranch Salad w/o Chicken,190,12,5,0,40,660,9,3,3,14
Mcdonalds,Premium Bacon Ranch Salad w/ Grilled Chicken,320,14,6,0,45,1230,9,3,4,42
Mcdonalds,Premium Bacon Ranch Salad w/ Crispy Chicken,490,28,8,0,95,1120,28,4,4,33
Mcdonalds,Premium Southwest Salad w/o Chicken,220,10,3.5,0,15,500,26,6,9,8
Mcdonalds,Premium Southwest Salad w/ Grilled Chicken,350,12,4.5,0,110,1070,27,6,9,37
Mcdonalds,Premium Southwest Salad w/ Crispy Chicken,520,25,6,0,75,960,46,8,9,28
Subway,"6"" B.L.T.",320,9,4,0,20,680,43,5,6,15
Subway,Footlong B.L.T.,640,18,8,0,40,1360,86,10,12,30
Subway,"6"" BBQ Rib Sandwich",430,18,6,0,50,590,47,5,8,19
Subway,Footlong BBQ Rib Sandwich,860,36,12,0,100,1180,94,10,16,38
Subway,"6"" Big Hot Pastrami",580,31,11,0,85,1470,47,5,7,29
Subway,Footlong Big Hot Pastrami,1160,62,22,0,170,2940,94,10,14,58
Subway,"6"" Big Philly Cheesesteak",500,17,9,1,85,1310,51,6,8,38
Subway,Footlong Big Philly Cheesesteak,1000,34,18,2,170,2620,102,12,16,76
Subway,Kids Mini Sub Black Forest Ham,180,3,0.5,0,10,450,30,3,5,10
Subway,"6"" Black Forest Ham",290,5,1,0,20,830,46,5,8,18
Subway,Footlong Black Forest Ham,580,10,2,0,40,1660,92,10,16,36
Subway,"6"" Carved Turkey",330,5,1,0,45,890,45,5,7,25
Subway,Footlong Carved Turkey,660,10,2,0,90,1780,90,10,14,50
Subway,"6"" Carved Turkey & Bacon w/ Cheese",570,26,7,0,70,1600,46,5,8,33
Subway,Footlong Carved Turkey & Bacon w/ Cheese,1140,52,14,0,140,3200,92,10,16,66
Subway,"6"" Chicken & Bacon Ranch Melt",570,28,10,1,95,1080,47,5,8,35
Subway,Footlong Chicken & Bacon Ranch Melt,1140,56,20,2,190,2160,94,10,16,70
Subway,"6"" Chicken Pizziola Melt",460,16,6,0,80,1140,49,6,9,32
Subway,Footlong Chicken Pizziola Melt,920,32,12,0,160,2280,98,12,18,64
Subway,"6"" Cold Cut Combo",370,13,4,0,50,1140,46,5,7,18
Subway,Footlong Cold Cut Combo,740,26,8,0,100,2280,92,10,14,36
Subway,"6"" Corned Beef Reuben",470,15,4.5,0,85,1770,45,7,12,39
Subway,Footlong Corned Beef Reuben,940,30,9,0,170,3540,90,14,24,78
Subway,"6"" Italian B.M.T.",410,16,6,0,45,1300,46,5,8,20
Subway,Footlong Italian B.M.T.,820,32,12,0,90,2600,92,10,16,40
Subway,"6"" Italian Hero",550,29,10,0,75,1470,47,5,9,26
Subway,Footlong Italian Hero,1100,58,20,0,150,2940,94,10,18,52
Subway,"6"" Meatball Marinara",480,18,7,1,30,950,59,8,12,21
Subway,Footlong Meatball Marinara,960,36,14,2,60,1900,118,16,24,42
Subway,"6"" Oven Roasted Chicken",320,5,2,0,25,640,47,5,8,23
Subway,Footlong Oven Roasted Chicken,640,10,4,0,50,1280,44,10,16,46
Subway,Kids Mini Sub Roast Beef,200,3,1,0,25,390,30,4,5,14
Subway,"6"" Roast Beef",320,5,2,0,40,700,45,5,7,24
Subway,Footlong Roast Beef,640,10,4,0,80,1400,90,10,14,48
Subway,"6"" Rotisserie Style Chicken",350,6,1.5,0,50,540,44,5,7,29
Subway,Footlong Rotisserie Style Chicken,700,12,3,0,100,1080,88,10,14,58
Subway,"6"" Spicy Italian",480,24,9,1,50,1520,46,5,8,20
Subway,Footlong Spicy Italian,960,48,18,2,100,3040,92,10,16,40
Subway,"6"" Steak and Cheese",380,10,5,0,50,1060,48,5,8,26
Subway,Footlong Steak and Cheese,760,20,10,0,100,2120,96,10,16,52
Subway,"6"" Subway Club",310,5,2,0,40,880,46,5,7,23
Subway,Footlong Subway Club,620,10,4,0,80,1760,92,10,14,46
Subway,"6"" Subway Melt (includes cheese)",370,11,5,0,45,1210,47,5,8,23
Subway,Footlong Subway Melt (includes cheese),740,22,10,0,90,1420,94,10,16,46
Subway,"6"" Subway Seafood Sensation",420,19,3,0,20,690,51,5,8,13
Subway,Footlong Subway Seafood Sensation,840,38,6,0,40,1380,102,10,16,26
Subway,"6"" Sweet Onion Chicken Teriyaki",380,5,1,0,50,900,59,5,18,26
Subway,Footlong Sweet Onion Chicken Teriyaki,760,10,2,0,100,1800,118,10,36,52
Subway,"6"" Tuna",470,24,4,0,30,620,44,5,6,20
Subway,Footlong Tuna,940,48,8,0,60,1240,88,10,12,40
Subway,"6"" Turkey & Bacon Avocado",390,13,3.5,0,30,860,49,8,7,22
Subway,Footlong Turkey & Bacon Avocado,780,26,7,0,60,1720,98,16,14,44
Subway,Kids Mini Sub Turkey Breast,180,2,0.5,0,10,380,30,3,5,10
Subway,"6"" Turkey Breast",280,4,1,0,20,810,46,5,7,18
Subway,Footlong Turkey Breast,560,8,2,0,40,1620,92,10,14,36
Subway,"6"" Turkey Breast & Ham",280,4,1,0,20,820,46,5,8,18
Subway,Footlong Turkey Breast & Ham,560,8,2,0,40,1640,92,10,16,36
Subway,"6"" Turkey Italiano Melt (with Provolone)",490,24,9,1,50,1480,47,5,8,24
Subway,Footlong Turkey Italiano Melt (with Provolone),980,48,18,2,100,2960,94,10,16,48
Subway,Kids Mini Sub Veggie Delite,150,2,0,0,0,190,29,3,4,6
Subway,"6"" Veggie Delite",230,3,1,0,0,310,44,5,6,8
Subway,Footlong Veggie Delite,460,6,2,0,0,620,88,10,12,16
Subway,"6"" Veggie Patty",390,7,1,0,10,800,56,8,8,23
Subway,Footlong Veggie Patty,780,14,2,0,20,1600,112,16,16,46
Subway,Autumn Carved Turkey Salad,300,9,3,0,60,1120,26,3,22,25
Subway,B.L.T. Salad,150,8,4,0,20,420,10,4,5,10
Subway,Big Hot Pastrami Melt Salad,400,29,11,0,85,1250,12,4,4,23
Subway,Big Philly Cheesesteak Salad,330,16,8,1,85,1080,17,5,6,32
Subway,Black Forest Ham Salad,110,3,1,0,20,590,11,4,6,12
Subway,Buffalo Chicken Salad (with Ranch dressing),360,26,4,0,60,1100,13,4,6,20
Subway,Carved Turkey & Bacon w/ Cheese Salad,280,12,4.5,0,65,1320,11,4,5,28
Subway,Carved Turkey Salad,150,4,0,0,45,680,8,3,3,19
Subway,Chicken & Bacon Ranch Melt Salad (includes Ranch dressing),510,38,12,1,100,1040,14,4,7,30
Subway,Cold Cut Combo Salad,180,11,4,0,45,820,12,4,5,12
Subway,Double Chicken Salad,220,5,1.5,0,100,490,10,4,4,36
Subway,Italian B.M.T.Â® Salad,230,15,6,0,45,1060,12,4,6,14
Subway,Italian Hero Salad,230,15,5,0,45,1060,13,4,8,14
Subway,Meatball Marinara Salad,310,17,7,1,30,720,25,6,10,16
Subway,Oven Roasted Chicken Salad,140,3,0.5,0,50,280,10,4,4,19
Subway,Roast Beef Salad,140,4,1,0,40,450,10,4,5,18
Subway,Spicy Italian Salad,310,23,9,1,50,1280,11,4,6,15
Subway,Steak & Cheese Salad,210,8,4,0,50,830,14,4,6,20
Subway,Subway Club Salad,140,4,1,0,40,640,11,4,5,17
Subway,Subway MeltÂ® Salad,200,10,5,0,45,910,13,4,6,18
Subway,Sweet Onion Chicken Teriyaki Salad,200,3,1,0,50,660,24,4,16,20
Subway,Tuna Salad,310,24,4,0,40,370,10,4,4,15
Subway,Turkey Breast & Ham Salad,110,3,1,0,25,580,11,4,5,12
Subway,Turkey Breast Salad,110,2,1,0,20,570,11,4,5,12
Subway,Veggie Delite Salad,50,1,0,0,0,65,9,4,4,3
Subway,Chipotle Southwest Steak & Cheese Wrap,760,37,12,1,100,2250,65,4,7,43
Subway,Rotisserie-Style Chicken Caesar Wrap,730,34,10,0.5,135,1900,53,3,4,55
Subway,"Turkey, Bacon & Guacamole Wrap",810,42,13,0.5,75,2970,62,3,6,43
Subway,Cheese & Veggies Pizza,740,25,11,0,50,1270,100,5,9,36
Subway,Cheese Pizza,680,22,9,0,40,1070,96,4,7,32
Subway,Pepperoni Pizza,790,32,13,0,60,1350,96,4,8,38
Subway,Sausage Pizza,820,34,14,0,70,1420,97,4,8,39
Taco Bell,1/2 lb.* Cheesy Potato Burrito,540,26,7,1,45,1360,59,7,4,19
Taco Bell,1/2 lb.* Combo Burrito,460,18,7,1,45,1320,53,9,3,21
Taco Bell,7-Layer Burrito,510,19,7,0,20,1090,68,11,4,16
Taco Bell,Bean Burrito,370,11,4,0,5,960,56,9,3,13
Taco Bell,Beefy 5-Layer Burrito,550,22,8,0,35,1270,68,8,5,19
Taco Bell,Beefy FritosÂ® Burrito,440,18,5,0,20,1030,55,4,3,13
Taco Bell,Black Bean Burrito,410,12,4,0,10,1100,62,8,3,14
Taco Bell,Burrito SupremeÂ® â€“ Beef,420,16,7,0,35,1090,53,8,5,16
Taco Bell,Burrito SupremeÂ® - Chicken,390,12,5,0,40,1050,52,7,5,19
Taco Bell,Burrito SupremeÂ® - Steak,390,13,5,0,30,1090,52,7,5,17
Taco Bell,Cantina Power Burrito - Chicken,760,27,6,0,60,1960,96,12,7,32
Taco Bell,Cantina Power Burrito - Steak,780,28,7,0,50,1900,98,13,7,33
Taco Bell,Cantina Power Burrito - Veggie,740,26,5,0,10,1750,107,17,8,20
Taco Bell,Cheesy Bean and Rice Burrito,420,17,3.5,0,0,930,55,6,4,11
Taco Bell,Chili Cheese Burrito,380,17,8,1,35,930,41,5,2,16
Taco Bell,Chicken Crunchy Cheesy Core Burrito,610,24,9,0,55,1510,74,5,5,25
Taco Bell,Steak Crunchy Cheesy Core Burrito,610,24,9,0,50,1520,75,5,5,25
Taco Bell,Beef Crunchy Cheesy Core Burrito,630,26,10,0.5,45,1530,76,7,5,22
Taco Bell,Loaded Taco Burrito,550,29,9,0.5,50,1130,52,7,4,20
Taco Bell,Chicken Quesarito,620,30,10,0,60,1440,64,4,4,24
Taco Bell,Steak Quesarito,630,31,11,0.5,65,1410,64,3,4,25
Taco Bell,Beef Quesarito,650,34,12,0.5,60,1450,65,6,5,22
Taco Bell,Shredded Chicken Burrito,400,18,4.5,0,30,960,45,3,3,16
Taco Bell,Smothered Burrito - Beef,710,35,13,1,75,2260,70,10,4,28
Taco Bell,Smothered Burrito - Shredded Chicken,650,28,10,0,70,2230,67,8,4,34
Taco Bell,Smothered Burrito - Steak,670,29,11,0.5,80,2080,68,7,4,35
Taco Bell,Chicken Spicy Cheesy Core Burrito,540,20,8,0,55,1740,66,5,5,24
Taco Bell,Steak Spicy Cheesy Core Burrito,550,21,9,0,50,1750,66,5,5,24
Taco Bell,Beef Spicy Cheesy Core Burrito,570,23,10,0.5,45,1760,68,7,5,22
