Restaurant,Item,Calories,Total Fat,Saturated Fat,Trans Far,Cholesterol,Sodium,Total Carbs,Fiber,Sugar,Protein
Taco Bell,Triple Melt Burrito,410,16,6,0,30,1030,50,4,3,15
Taco Bell,XXL Grilled Stuft Burrito - Beef,880,42,14,1,75,2020,94,12,6,31
Taco Bell,XXL Grilled Stuft Burrito - Chicken,830,35,11,0,85,1940,91,10,6,37
Taco Bell,XXL Grilled Stuft Burrito - Steak,820,36,12,1,70,2020,91,10,7,33
Taco Bell,Chicken Soft Taco,170,6,3,0,30,460,18,1,1,12
Taco Bell,Cool RanchÂ® DoritosÂ® Double DeckerÂ® Taco,320,14,5,0,25,770,36,6,2,13
Taco Bell,Cool RanchÂ® DoritosÂ® Locos Taco,160,10,3.5,0,25,350,13,2,1,8
Taco Bell,Cool RanchÂ® DoritosÂ® Locos Taco Supreme,200,12,4.5,0,35,370,15,3,3,9
Taco Bell,Crunchy Taco,170,10,4,0,25,290,12,3,1,8
Taco Bell,Crunchy Taco SupremeÂ®,200,12,5,0,35,320,15,3,2,9
Taco Bell,Double DeckerÂ® Taco,320,14,5,0,25,640,37,7,2,13
Taco Bell,DOUBLE DECKERÂ® Taco SupremeÂ®,350,16,6,0,35,670,40,7,3,14
Taco Bell,Spicy Sweet Double Stacked Taco,340,18,7,0,35,640,32,4,6,12
Taco Bell,Cool Ranch Habanero Double Stacked Taco,350,20,8,0.5,40,630,30,4,3,13
Taco Bell,Nacho Crunch Double Stacked Taco,380,19,6,0,35,650,39,5,2,13
Taco Bell,Fiery DoritosÂ® Double DeckerÂ® Taco,320,13,5,0,25,770,36,7,2,14
Taco Bell,Fiery DoritosÂ® Locos Taco,170,10,3.5,0,25,370,12,3,1,8
Taco Bell,Fiery DoritosÂ® Locos Taco Supreme,200,12,5,0,30,390,15,3,2,9
Taco Bell,Grilled Steak Soft Taco,250,14,4,0,30,550,19,2,2,11
Taco Bell,Nacho Cheese DoritosÂ® Double DeckerÂ® Taco,320,13,5,0,25,760,36,7,2,14
Taco Bell,Nacho Cheese DoritosÂ® Locos Tacos,170,9,4,0,25,340,13,2,1,8
Taco Bell,Nacho Cheese DoritosÂ® Locos Tacos Supreme,200,11,5,0,35,370,15,3,2,9
Taco Bell,Soft Taco SupremeÂ® â€“ Beef,230,11,5,0,35,530,22,3,3,10
Taco Bell,Soft Taco-Beef,200,9,4,0,25,510,19,3,1,10
Taco Bell,Spicy Potato Soft Taco,250,13,3,0,10,510,28,3,1,6
Taco Bell,Chalupa SupremeÂ® - Chicken,340,18,4,0,40,530,29,3,4,16
Taco Bell,Chalupa SupremeÂ® - Steak,340,18,4,0,30,570,29,3,4,14
Taco Bell,Chalupa SupremeÂ®â€“Beef,370,21,5,0,30,570,31,4,4,13
Taco Bell,Double Chalupa,600,35,8,0.5,50,1010,50,6,5,21
Taco Bell,Wild Naked Chicken Chalupa,420,28,6,0,65,1070,23,4,2,19
Taco Bell,Mild Naked Chicken Chalupa,440,30,7,0,70,1090,22,3,1,20
Taco Bell,Spicy Double Chalupa,600,35,8,0.5,50,1240,52,7,5,21
Taco Bell,Fresco Bean Burrito,350,9,3,0,0,950,57,9,3,11
Taco Bell,Fresco Burrito SupremeÂ® â€“ Chicken,340,8,3,0,25,1020,50,7,4,17
Taco Bell,Fresco Burrito SupremeÂ® â€“ Steak,340,9,3,0,15,1060,50,7,4,15
Taco Bell,Fresco Chicken Soft Taco,150,4,1,0,25,460,18,2,2,11
Taco Bell,Fresco Crunchy Taco,140,8,2,0,20,290,13,3,1,6
Taco Bell,Fresco Grilled Steak Soft Taco,150,4,2,0,15,500,19,2,2,9
Taco Bell,Fresco Soft Taco,170,7,3,0,20,500,20,3,2,8
Taco Bell,Cheesy Gordita Crunch,490,29,10,1,55,810,39,5,6,20
Taco Bell,DoritosÂ® Cheesy Gordita Crunch - Cool Ranch,490,28,10,1,55,890,40,5,5,20
Taco Bell,DoritosÂ® Cheesy Gordita Crunch - Fiery,490,28,10,1,55,890,40,5,4,20
Taco Bell,DoritosÂ® Cheesy Gordita Crunch - Nacho Cheese,490,28,10,1,55,880,40,5,5,20
Taco Bell,Double Cheesy Gordita Crunch,570,32,12,1,70,1110,44,7,5,25
Taco Bell,Gordita SupremeÂ® â€“ Beef,300,14,5,0,30,550,31,4,6,13
Taco Bell,Gordita SupremeÂ® - Chicken,270,10,4,0,40,510,29,2,6,16
Taco Bell,Gordita SupremeÂ® - Steak,270,11,4,0,30,550,29,2,6,14
Taco Bell,Nacho Fries Bellgrande,710,41,6,0,30,1420,73,10,4,13
Taco Bell,Nachos BellGrandeÂ®,760,39,6,0,30,1100,82,13,5,18
Taco Bell,Nachos Supreme,430,23,5,0,30,690,44,7,3,12
Taco Bell,Triple Layer Nachos,320,15,1.5,0,0,600,41,6,2,7
Taco Bell,Triple Melt Nachos,260,16,4.5,0,30,550,19,3,1,10
Taco Bell,Beefy Cheddar Crunchwrap Slider,410,19,6,0,25,960,46,4,3,14
Taco Bell,Beefy Mini Quesadilla,210,12,4,0,25,560,17,3,1,9
Taco Bell,Beefy Nacho Griller,420,19,4.5,0,20,870,49,5,3,12
Taco Bell,BLT Crunchwrap Slider,430,23,5,0,20,900,43,3,4,12
Taco Bell,Cantina Power Bowl - Chicken,560,22,4,0,60,1520,64,9,4,26
Taco Bell,Cantina Power Bowl - Steak,580,23,4,0,50,1460,66,10,4,27
Taco Bell,Cantina Power Bowl - Veggie,540,21,3,0,10,1310,75,14,4,14
Taco Bell,Cheese Quesadilla,480,27,11,1,50,1000,40,4,3,19
Taco Bell,Cheese Roll-Up,190,9,5,0,20,450,18,2,1,9
Taco Bell,Chicken Quesadilla,520,28,12,1,75,1210,41,4,3,27
Taco Bell,Chickstar,620,37,8,0,50,1290,53,4,4,17
Taco Bell,Chili Cheese Burrito,380,17,8,1,35,930,41,5,2,16
Taco Bell,Chipotle Crispy Chicken Griller,290,18,3,0,25,640,22,1,1,9
Taco Bell,Crispy Chicken Quesadilla,650,37,13,0.5,75,1480,51,5,3,26
Taco Bell,Crunchwrap SupremeÂ®,540,21,6,0,30,1110,71,7,7,16
Taco Bell,Double Tostada,270,11,4,0,15,650,32,8,2,12
Taco Bell,Express Taco Salad w/ Chips,580,29,9,1,60,1270,59,8,7,23
Taco Bell,Loaded Potato Griller,470,22,6,0,25,1120,55,4,5,13
Taco Bell,Mexican Pizza,540,31,8,1,40,860,47,7,2,20
Taco Bell,MexiMeltÂ®,270,14,7,1,40,740,21,3,2,14
Taco Bell,Steak Quesalupa,440,23,10,0.5,60,840,36,3,3,22
Taco Bell,Chicken Quesalupa,440,23,10,0.5,60,840,37,3,3,22
Taco Bell,Beef Quesalupa,460,26,11,1,50,890,38,4,3,19
Taco Bell,Shredded Chicken Mini Quesadilla,180,8,2.5,0,25,540,15,2,1,12
Taco Bell,Spicy Chicken Crunchwrap Slider,400,20,4,0,25,900,42,3,3,15
Taco Bell,Spicy Tostada,200,10,2.5,0,10,440,22,4,1,7
Taco Bell,Stacker,390,18,8,0.5,40,1050,39,4,3,18
Taco Bell,Steak Quesadilla,520,28,12,1,65,1250,41,4,3,25
Taco Bell,Original Triple Double Crunchwrap,700,30,9,0.5,45,1550,85,9,7,23
Taco Bell,Spicy Triple Double Crunchwrap,780,38,10,0.5,50,1850,87,9,8,23
Taco Bell,Express Taco Salad w/ Chips,580,29,9,1,60,1270,59,8,7,23
Taco Bell,Fiesta Taco Salad-Beef,780,42,10,1,60,1340,74,11,7,26
Taco Bell,Fiesta Taco Salad-Chicken,720,35,7,0,70,1260,70,8,8,32
Taco Bell,Fiesta Taco Salad-Steak,720,36,8,1,55,1340,70,8,8,28
Wendy's,Baconator,950,62,24,3,205,1630,40,2,8,59
Wendy's,Dave’s Double,810,51,20,3,175,1280,41,3,8,49
Wendy's,Dave’s Single,570,34,13,1.5,100,1110,40,3,9,30
Wendy's,Dave’s Triple,1090,72,30,4,260,1650,43,3,9,71
Wendy's,Double Stack,390,21,9,1.5,90,740,26,1,6,25
Wendy's,Jr. Bacon Cheeseburger,380,22,8,1,65,680,25,1,5,19
Wendy's,Jr. Cheeseburger,280,13,6,1,50,660,26,1,6,16
Wendy's,Jr. Cheeseburger Deluxe,340,19,7,1,55,660,27,2,7,16
Wendy's,Son of Baconator,630,39,15,1.5,125,1280,37,2,7,34
Wendy's,3 Piece Chicken Tenders,330,16,2.5,0,75,1010,22,0,0,24
Wendy's,4 Piece Chicken Nuggets,170,11,2,0,35,340,10,0,0,9
Wendy's,4 Piece Chicken Tenders,430,21,3.5,0,100,1350,29,0,1,32
Wendy's,6 Picece Chicken Nuggets,250,16,3.5,0,50,510,14,1,0,13
Wendy's,6 Piece Chicken Tenders,650,32,5,0,150,2020,43,0,1,48
Wendy's,10 Piece Chicken Nuggets,420,27,5,0,80,850,24,1,0,22
Wendy's,Crispy Chicken BLT,420,23,6,0,50,950,35,2,5,20
Wendy's,Crispy Chicken Sandwich,330,16,3,0,30,600,33,2,4,14
Wendy's,Grilled Asiago Ranch Club,530,23,7,0,120,1220,36,3,6,43
Wendy's,Grilled Chicken Sandwich,370,10,2,0,90,830,38,3,8,34
Wendy's,Grilled Chicken Wrap,270,10,3.5,0,55,640,24,2,3,20
Wendy's,Homestyle Asiago Ranch Chicken Club,660,34,9,0,100,1650,52,3,7,38
Wendy's,Homestyle Chicken Sandwich,510,22,4,0,70,1150,51,3,6,28
Wendy's,S’Awesome Sauce,120,12,2,0,0,170,4,1,3,1
Wendy's,Spicy Asiago Ranch Club,670,32,9,0,100,1530,55,4,6,38
Wendy's,Spicy Chicken Sandwich,510,20,3.5,0,65,1030,54,4,6,29
Wendy's,Spicy Chicken Wrap,370,20,5,0,50,850,30,2,2,18
Wendy's,"Apple Pecan Chicken Salad, Full Size",560,24,7,0,115,1020,52,7,40,38
Wendy's,"Apple Pecan Chicken Salad, Half Size",340,17,4,0,55,550,29,4,22,20
Wendy's,"Berry Burst Chicken Salad, Full Size",460,17,4.5,0,105,1090,41,7,29,41
Wendy's,"Berry Burst Chicken Salad, Half Size",290,13,2.5,0,50,570,23,5,15,23
Wendy's,Caesar Side Salad,240,15,4,0,30,500,19,3,4,8
Wendy's,Garden Side Salad,250,18,4,0,20,460,18,2,4,7
Wendy's,"Southwest Avocado Chicken Salad, Full Size",600,41,11,0,135,1220,18,7,7,42
Wendy's,"Southwest Avocado Chicken Salad, Half Size",300,20,6,0,70,620,10,4,4,21
Wendy's,"Spicy Caesar Chicken Salad, Full Size",720,42,12,1,150,1680,44,8,6,42
Wendy's,"Spicy Caesar Chicken Salad, Half Size",410,23,6,0.5,75,930,30,5,4,23
Wendy's,"Taco Salad, Full Size",660,32,13,1,85,1820,63,10,18,32
Wendy's,"Taco Salad, Half Size",470,23,8,0.5,45,1320,49,7,12,19
Wendy's,Apple Bites,35,0,0,0,0,0,9,2,7,0
Wendy's,Baconator Fries,490,28,9,0,35,550,45,4,2,14
Wendy's,Bacon Cheese Baked Potato,440,14,6,0,35,550,64,7,4,17
Wendy's,Cheese Baked Potato,430,13,7,0,30,560,65,7,5,14
Wendy's,Chili & Cheese Baked Potato,460,11,5,0,35,710,71,8,7,19
Wendy's,"Chili, Large",250,7,3,0.5,50,1170,23,5,9,23
Wendy's,"Chili, Small",170,5,2,0,35,780,16,4,6,15
Wendy's,Chili Cheese Fries,500,25,8,0.5,35,710,53,6,4,16
Wendy's,"Natural-Cut Fries, Junior",230,10,2,0,0,15,30,3,0,3
Wendy's,"Natural-Cut Fries, Large",530,24,4.5,0,0,520,70,6,0,7
Wendy's,"Natural-Cut Fries, Medium",420,19,3.5,0,0,420,56,5,0,6
Wendy's,"Natural-Cut Fries, Small",320,15,2.5,0,0,320,43,4,0,5
Wendy's,Plain Baked Potato,270,0,0,0,0,25,61,7,3,7
Wendy's,Sour Cream and Chive Baked Potato,310,2.5,2.5,0,10,35,63,7,4,8
Wendy's,Summer Berry Burst Fruit Cup,20,0,0,0,0,0,5,1,3,0
Wendy's,1% Chocolate Milk,150,2.5,1.5,0,10,170,26,0,23,7
Wendy's,1% White Milk,90,2,1.5,0,10,105,10,0,10,7
Wendy's,"All-Natural Lemonade, Large",380,0,0,0,0,0,100,0,93,0
Wendy's,"All-Natural Lemonade, Medium",330,0,0,0,0,0,86,0,81,0
Wendy's,"All-Natural Lemonade, Small",190,0,0,0,0,0,50,0,47,0
Wendy's,"Apple Kiwi Fruit Tea, Large",330,0,0,0,0,60,83,0,80,0
Wendy's,"Apple Kiwi Fruit Tea, Medium",300,0,0,0,0,50,76,0,73,0
Wendy's,"Apple Kiwi Fruit Tea, Small",170,0,0,0,0,30,44,0,42,0
Wendy's,"Barq’s Root Beer, Large",450,0,0,0,0,180,122,0,122,0
Wendy's,"Barq’s Root Beer, Medium",360,0,0,0,0,150,98,0,98,0
Wendy's,"Barq’s Root Beer, Small",220,0,0,0,0,90,61,0,61,0
Wendy's,"Brewed Unsweetened Iced Tea, Large",5,0,0,0,0,25,2,0,0,0
Wendy's,"Brewed Unsweetened Iced Tea, Medium",0,0,0,0,0,15,1,0,0,0
Wendy's,"Brewed Unsweetened Iced Tea, Small",0,0,0,0,0,10,1,0,0,0
Wendy's,"Caramel Iced Coffee, Medium",240,8,5,0,25,45,40,0,36,3
Wendy's,"Caramel Iced Coffee, Small",160,6,3.5,0,20,30,26,0,24,2
Wendy's,"Coca-Cola, Large",400,0,0,0,0,90,109,0,109,0
Wendy's,"Coca-Cola, Medium",320,0,0,0,0,70,87,0,87,0
Wendy's,"Coca-Cola, Small",200,0,0,0,0,45,54,0,54,0
Wendy's,"Coca-Cola Zero Sugar, Large",0,0,0,0,0,100,1,0,0,0
Wendy's,"Coca-Cola Zero Sugar, Medium",0,0,0,0,0,80,1,0,0,0
Wendy's,"Coca-Cola Zero Sugar, Small",0,0,0,0,0,50,0,0,0,0
Wendy's,"Diet Coke, Large",0,0,0,0,0,125,1,0,0,0
Wendy's,"Diet Coke, Medium",0,0,0,0,0,100,1,0,0,0
Wendy's,"Diet Coke, Small",0,0,0,0,0,45,0,0,0,0
Wendy's,"Dr Pepper, Large",240,0,0,0,0,70,66,0,64,0
Wendy's,"Dr Pepper, Medium",190,0,0,0,0,55,53,0,51,0
Wendy's,"Dr Pepper, Small",120,0,0,0,0,35,33,0,32,0
Wendy's,"Fanta Orange, Large",430,0,0,0,0,110,117,0,115,0
Wendy's,"Fanta Orange, Medium",340,0,0,0,0,85,94,0,92,0
Wendy's,"Fanta Orange, Small",210,0,0,0,0,55,59,0,58,0
Wendy's,"Hi-C Flashin’ Fruit Punch, Large",420,0,0,0,0,140,115,0,113,0
Wendy's,"Hi-C Flashin’ Fruit Punch, Medium",340,0,0,0,0,115,92,0,90,0
Wendy's,"Hi-C Flashin’ Fruit Punch, Small",210,0,0,0,0,70,58,0,56,0
Wendy's,"Honest Tropical Green Tea, Large",110,0,0,0,0,55,29,0,29,0
Wendy's,"Honest Tropical Green Tea, Medium",90,0,0,0,0,40,22,0,22,0
Wendy's,"Honest Tropical Green Tea, Small",60,0,0,0,0,25,14,0,14,0
Wendy's,Hot Tea,0,0,0,0,0,0,1,0,0,0
Wendy's,"Limeade, Large",460,0,0,0,0,55,117,0,111,0
Wendy's,"Limeade, Medium",380,0,0,0,0,45,98,0,93,0
Wendy's,"Limeade, Small",230,0,0,0,0,30,59,0,56,0
Wendy's,"Minute Maid Light Lemonade, Large",15,0,0,0,0,10,2,0,0,0
Wendy's,"Minute Maid Light Lemonade, Medium",10,0,0,0,0,10,1,0,0,0
Wendy's,"Minute Maid Light Lemonade, Small",5,0,0,0,0,5,1,0,0,0
Wendy's,"Mocha Iced Coffee, Medium",210,8,5,0,25,40,32,0,28,3
Wendy's,"Mocha Iced Coffee, Small",170,6,3.5,0,20,30,28,0,25,2
Wendy's,"Pear Berry Fruit Tea, Large",320,0,0,0,0,60,82,0,76,0
Wendy's,"Pear Berry Fruit Tea, Medium",300,0,0,0,0,50,76,0,70,0
Wendy's,"Pear Berry Fruit Tea, Small",170,0,0,0,0,30,44,0,40,0
Wendy's,"Skinny Vanilla Iced Coffee, Medium",100,8,5,0,25,45,14,0,0,3
Wendy's,"Skinny Vanilla Iced Coffee, Small",70,5,3.5,0,15,30,6,0,0,2
Wendy's,"Small Sprite, Small",200,0,0,0,0,90,53,0,53,0
Wendy's,"Sprite, Large",390,0,0,0,0,180,105,0,105,0
Wendy's,"Sprite, Medium",310,0,0,0,0,140,84,0,84,0
Wendy's,"Strawberry Lemonade, Large",480,0,0,0,0,55,121,0,114,0
Wendy's,"Strawberry Lemonade, Medium",380,0,0,0,0,45,98,0,92,0
Wendy's,"Strawberry Lemonade, Small",230,0,0,0,0,30,58,0,54,0
Wendy's,"Strawberry Sweet Tea, Large",270,0,0,0,0,15,69,0,67,0
Wendy's,"Strawberry Sweet Tea, Medium",240,0,0,0,0,15,60,0,59,0
Wendy's,"Strawberry Sweet Tea, Small",140,0,0,0,0,10,36,0,35,0
Wendy's,"Strawberry Tea, Large",90,0,0,0,0,20,22,0,20,0
Wendy's,"Strawberry Tea, Medium",60,0,0,0,0,15,16,0,14,0
Wendy's,"Strawberry Tea, Small",45,0,0,0,0,10,11,0,10,0
Wendy's,"Sweetened Iced Tea, Large",300,0,0,0,0,25,77,0,75,0
Wendy's,"Sweetened Iced Tea, Medium",220,0,0,0,0,20,58,0,56,0
Wendy's,"Sweetened Iced Tea, Small",160,0,0,0,0,10,41,0,40,0
Wendy's,"Vanilla Iced Coffee, Medium",250,8,5,0,25,40,42,0,39,3
Wendy's,"Vanilla Iced Coffee, Small",170,6,3.5,0,20,30,28,0,26,2
Wendy's,"Classic Chocolate Frosty, Junior",200,5,3,0,20,90,33,0,27,6
Wendy's,"Classic Chocolate Frosty, Large",590,15,10,0.5,60,260,99,0,81,17
Wendy's,"Classic Chocolate Frosty, Medium",470,12,8,0.5,50,210,79,0,65,13
Wendy's,"Classic Chocolate Frosty, Small",350,9,6,0,35,150,58,0,47,10
Wendy's,"Vanilla Frosty, Junior",190,5,3.5,0,25,90,32,0,27,5
Wendy's,"Vanilla Frosty, Large",570,15,10,0.5,70,260,94,0,78,15
Wendy's,"Vanilla Frosty, Medium",450,12,8,0.5,55,210,75,0,63,12
Wendy's,"Vanilla Frosty, Small",340,9,6,0,45,160,56,0,47,9
Wendy's,Chocolate Chunk Cookie,310,16,8,0,20,210,40,2,24,3
Wendy's,Double Chocolate Chunk Cookie,290,14,7,0,20,230,39,4,21,4
Wendy's,Sugar Cookie,330,16,8,0,25,300,43,1,24,3
Wendy's,Kids 2 Piece Chicken Tenders,200,10,1.5,0,45,620,13,0,0,15
Wendy's,Kids 4 Piece Chicken Nuggets,170,11,2,0,35,340,10,0,0,9
Wendy's,Kids Cheeseburger,280,13,6,0.5,50,540,25,1,5,15
Wendy's,Kids Grilled Chicken Wrap,270,10,3.5,0,55,640,24,2,3,20
Wendy's,Kids Hamburger,240,9,3.5,0.5,40,350,24,1,5,13
Wendy's,Artisan Egg Sandwich with Bacon,320,17,8,0,245,750,25,1,4,18
Wendy's,Artisan Egg Sandwich with Sausage,480,33,13,0,275,980,27,1,4,21
Wendy's,Bacon Breakfast Bowl,510,28,9,0,245,1390,44,4,2,19
Wendy's,Biggie Breakfast Sandwich,610,40,15,0,290,1400,37,2,7,27
Wendy's,Fresh-Baked Biscuit with Applewood Smoked Bacon,410,24,13,0,235,970,34,1,5,15
Wendy's,Fresh Baked Biscuit with Natural Sausage,590,41,19,0,270,1270,36,1,6,20
Wendy's,Gravy and Sausage Bowl,450,22,6,0,220,1260,50,4,2,12
Wendy's,Honey Butter Chicken Biscuit,500,26,12,0,50,1120,48,1,9,19
Wendy's,Sausage and Egg Burrito,360,20,8,0,210,920,29,1,2,17
Wendy's,Sausage and Gravy Biscuit,490,29,14,0,20,1400,49,2,6,8
Wendy's,Sausage Biscuit,480,33,15,0,50,1010,35,1,5,12
Wendy's,Sausage Breakfast Bowl,640,42,14,0,270,1540,46,4,3,21
Wendy's,"Seasoned Home-Style Potatoes, Large",360,13,2.5,0,0,1080,57,6,1,5
Wendy's,"Seasoned Home-Style Potatoes, Medium",250,9,1.5,0,0,750,39,4,1,4
Wendy's,"Seasoned Home-Style Potatoes, Small",230,8,1.5,0,0,680,35,4,0,3
Wendy's,Two Sausage and Egg Burritos,720,41,16,0,420,1830,59,2,5,34
Wendy's,Two Sausage Biscuits,960,65,31,0,95,2020,70,3,10,23
